Nom,Prenom,Description,Profession,Type,Titre,Annee,Album,Duree,Spectateur,Type,Titre,Annee,Album,Duree,Spectateur,Type,Titre,Annee,Album,Duree,Spectateur
Charles,Aznavour,Chanteur francais ne en 1924 et mort en 2018,Chanteur,Chanson,La boheme,1965,La boheme,03:50:00,,Chanson,Emmenez moi,1965,La boheme,03:31:00,,Chanson,Hier encore,1965,La boheme,02:25:00,
Michael,Jackson,Chanteur americain ne en 1958 et mort en 2007,Chanteur,Chanson,Beat it,1982,Thriller,04:19:00,,Chanson,Thriller,1982,Thriller,03:22:00,,Chanson,Smooth Criminal,1982,Thriller,04:17:00,
Edith,Piaf,Chanteuse francaise nee en 1915 et morte en 1963,Chanteur,Chanson,La vie en rose,1945,La vie en rose,03:07:00,,Chanson,La foule,1945,La vie en rose,02:53:00,,,,,,,
Celine,Dion,Chanteuse canadienne nee en 1968,Chanteur,Chanson,My heart will go on,1995,Let’s talk about love,04:40:00,,Chanson,Pour que tu m’aimes encore,1995,Let’s talk about love,04:16:00,,Chanson,J’irais ou tu iras,1995,Let’s talk about love,03:26:00,
Johnny,Depp,Acteur americain ne en 1963,Acteur,Film,Charlie et la Chocolaterie,2005,,,,Film,Edward aux mains d’argents,1990,,,,,,,,,
Will,Smith,Acteur americain ne en 1968,Acteur,Film,Men in Black,1997,,,,Film,Ali,2001,,,,Film,Suicide Squad,2016,,,
Scarlett,Johansson,Actrice americain nee en 1984,Acteur,Film,Lucy,2014,,,,Film,Black Widow,2020,,,,,,,,,
Marilyn,Monroe,Actrice americain nee en 1926 et morte en 1962,Acteur,Film,7 ans de reflexion,1955,,,,,,,,,,,,,,,
Emma,Stone,Actrice americain nee en 1988,Acteur,Film,Lalaland,2016,,,,Film,The Amazing Spider-man,,,,,,,,,,
Sylvia,Berge,Comedienne de la comedie francaise depuis 1998 nee en 1962,Comedien,Spectacle,Cyrano de Bergerac,2006,,,20456,Spectable,Phedre,1996,,,12450,,,,,,
Alexandre,Pavloff,Comedien de la comedie francaise depuis 2002 ne en 1974,Comedien,Spectacle,Le Bourgeois gentilhomme,2000,,,17240,Spectable,Le malade imaginaire,2001,,,18465,,,,,,
Guillaume,Gallienne,Comedien de la comedie francaise depuis 2005 ne en 1972,Comedien,Spectacle,Le Bourgeois gentilhomme,2000,,,17240,Spectable,Le malade imaginaire,2019,,,24658,,,,,,
Elsa,Lepoivre,Comedienne de la comedie francaise depuis 2007 nee en 1972,Comedien,Spectacle,Cyrano de Bergerac,2008,,,5142,Spectable,Phedre,2013,,,18462,,,,,,
